,Potential Factory Placement,Destination,Distance,Distance_normalized
489,Pogradec,Tirana,122352.3,0.10711766031700148
490,Sharkawshchyna,Tirana,2311598.7,2.0237710638526796
491,Ozerne,Tirana,1956947.7,1.7132792680377673
492,Miasteczko Slaskie,Tirana,1560500.0,1.3661950688681848
493,Mlawa,Tirana,1924086.2,1.6845095024141774
494,Otrokovice,Tirana,1378830.5,1.2071460620987207
495,Chernomorskoye,Tirana,1883661.0,1.6491178273754015
496,Varasti,Tirana,857799.1,0.7509906443444837
497,Kunszentmarton,Tirana,899693.7,0.7876687577262236
498,Beloslav,Tirana,973366.9,0.8521685735209943
499,Blatna,Tirana,1528521.1,1.33819800671642
500,Karlino,Tirana,2120411.5,1.856389449068498
501,Joniskis,Tirana,2458981.1,2.152802212918978
502,Sarmasag,Tirana,1119569.9,0.9801671750293154
503,Gluszyca,Tirana,1530336.9,1.339787713224623
504,Novyy Buh,Tirana,1651776.5,1.4461063179572888
505,Potoci,Tirana,368951.9,0.3230120259080728
506,Solymar,Tirana,995099.7,0.871195324044992
507,Monki,Tirana,2052758.8,1.797160493518598
508,Bran,Tirana,860282.8,0.7531650875950753
509,Schwechat,Tirana,1206736.1,1.0564799162096923
510,Lebedyn,Tirana,2198440.8,1.9247029670994085
511,Korolevo,Tirana,1316825.1,1.152861235617978
512,Opatow,Tirana,1543665.7,1.3514568838967989
513,Pidvolochysk,Tirana,1664868.0,1.4575677359285082
514,Radomyshl,Tirana,2015668.6,1.7646885625071693
515,Berdychiv,Tirana,1631526.8,1.4283779999271318
516,Vanatori-Neamt,Tirana,1259664.5,1.1028179611203508
517,Vlasim,Tirana,1453019.2,1.2720971906509417
518,Rakvere,Tirana,2871487.9,2.5139459207271124
519,Lapovo,Tirana,498106.5,0.43608500100685066
520,Sombor,Tirana,783624.1,0.6860515099431396
521,Sebes,Tirana,922146.4,0.8073257702368143
522,Solin,Tirana,489741.1,0.4287612148939959
523,Khotyn,Tirana,1423889.1,1.2465942114932123
524,Judenburg,Tirana,1266046.5,1.1084053093609896
525,Hajdusamson,Tirana,1063478.2,0.9310597069457309
526,Suharau,Tirana,1372534.4,1.2016339180595659
527,Gurghiu,Tirana,1087669.0,0.9522384007438576
528,Berdyansk,Tirana,2013414.0,1.7627146929767172
529,Petricani,Tirana,1268610.1,1.1106497039002723
530,Tallinn,Tirana,2833874.9,2.481016285914335
531,Bascov,Tirana,760950.4,0.6662010151446798
532,Samokov,Tirana,450681.7,0.3945652779039607
533,Enying,Tirana,1067768.2,0.9348155395926034
534,Jesenice,Tirana,1196805.4,1.047785732697735
535,Algyo,Tirana,836103.0,0.7319960241370689
536,Unicov,Tirana,1395731.6,1.2219427294992002
537,Horovice,Tirana,1550829.3,1.3577285115772502
538,Ivano-Frankivsk,Tirana,1542038.5,1.3500322939473837
539,Letcani,Tirana,1268819.8,1.1108332932023817
540,Obrenovac,Tirana,628575.8,0.5503089768470839
541,Budapest XXI. keruelet,Tirana,975166.3,0.8537439220675636
542,Cornu Luncii,Tirana,1295316.5,1.1340307689353388
543,Bucovice,Tirana,1324012.4,1.1591536123039605
544,Budapest XVII. keruelet,Tirana,982298.0,0.8599876217616662
545,Poznan,Tirana,1883266.4,1.6487723608107263
546,Budapest VI. keruelet,Tirana,977228.4,0.8555492606459123
547,Cosmesti,Tirana,1073627.4,0.9399451840318936
548,Druzhny,Tirana,2148539.8,1.881015366886918
549,Deutsch-Wagram,Tirana,1228713.5,1.0757208104785443
550,Mattersburg,Tirana,1218524.5,1.0668004890708558
551,Kryzhopil,Tirana,1472167.3,1.2888610738923356
552,Glogow,Tirana,1664430.0,1.4571842732946316
553,Miroslava,Tirana,1249040.2,1.0935165408895426
554,Chuhuiv,Tirana,2124716.2,1.860158151351713
555,Khrestivka,Tirana,2204749.2,1.9302258796097889
556,Topolovgrad,Tirana,757931.4,0.6635579245244215
557,Perushtitsa,Tirana,609046.3,0.5332111834491594
558,Corund,Tirana,1109071.9,0.9709763286127961
559,Corcova,Tirana,622592.1,0.5450703344673423
560,Turnov,Tirana,1580435.7,1.3836484844621837
561,Lysyanka,Tirana,1764028.0,1.5443808746846563
562,Targu Secuiesc,Tirana,950679.4,0.8323059970231109
563,Valea lui Mihai,Tirana,1073687.1,0.9399974505141825
564,Truskavets,Tirana,1479518.4,1.2952968550975625
565,Celinac,Tirana,905931.6,0.7931299485112879
566,Makarska,Tirana,445130.4,0.38970519543948906
567,Monastyryshche,Tirana,1722389.2,1.507926710484984
568,Taksony,Tirana,974939.9,0.8535457121581809
569,Maglavit,Tirana,556362.5,0.487087282283355
570,Sokolka,Tirana,2082668.4,1.8233459135966628
571,Loshnitsa,Tirana,2212874.9,1.93733981185657
572,Nova Mayachka,Tirana,1690798.3,1.4802693366938224
573,Marhanets,Tirana,1822065.2,1.5951915997413155
574,Kamyanyets,Tirana,1804389.5,1.579716781299282
575,Balatonboglar,Tirana,1114503.8,0.9757318781126906
576,Nemencine,Tirana,2386897.0,2.0896936310773877
577,Gostyn,Tirana,1799637.0,1.5755560366246288
578,Chavusy,Tirana,2347114.1,2.054864280353084
579,Troyan,Tirana,637893.4,0.5584664002201606
580,Zvenihorodka,Tirana,1740637.2,1.523902569258907
581,Tapa,Tirana,2841877.6,2.4880225334488637
582,Zvoristea,Tirana,1330429.4,1.1647716025358907
583,Iziaslav,Tirana,1758079.3,1.5391728742962065
584,Stanilesti,Tirana,1208048.8,1.0576291659802166
585,Radovljica,Tirana,1184215.2,1.0367631955903565
586,Dolni Dabnik,Tirana,622231.1,0.5447542842143072
587,Novovolynsk,Tirana,1690005.3,1.4795750767197036
588,Krosno Odrzanskie,Tirana,1867045.8,1.6345714612695004
589,Tudor Vladimirescu,Tirana,1076727.9,0.9426596267175879
590,Simian,Tirana,587434.4,0.5142902791179371
591,Jilove,Tirana,1603817.8,1.4041191731643836
592,Irshava,Tirana,1317283.3,1.153262383058257
593,Police,Tirana,2011871.8,1.7613645192918672
594,Targu Frumos,Tirana,1233872.6,1.0802375275434581
595,Ledec nad Sazavou,Tirana,1423382.7,1.2461508656534974
596,Tomakivka,Tirana,1840168.8,1.6110410384140244
597,Dunaujvaros,Tirana,967997.5,0.8474677418626919
598,Vinkovci,Tirana,755888.2,0.6617691326213702
599,Bansko,Tirana,472399.5,0.4135788961459763
600,Zarichne,Tirana,1928232.3,1.6881393527025688
601,Lom,Tirana,549617.0,0.4811816950760174
602,Maglod,Tirana,977945.7,0.8561772463702949
603,Kerekegyhaza,Tirana,907872.1,0.7948288280570353
604,Buzias,Tirana,736455.5,0.6447560862165034
605,Krems an der Donau,Tirana,1289967.6,1.1293478847290785
606,Darmanesti,Tirana,1038123.2,0.9088617729687025
607,Mahala,Tirana,1374572.6,1.2034183325352898
608,Brwinow,Tirana,1834029.8,1.6056664331414952
609,Edeleny,Tirana,1173107.0,1.0270381279428065
610,Rypin,Tirana,1905718.5,1.6684288480300378
611,Razvad,Tirana,830797.0,0.7273506982572774
612,Lesnica-Ratyn-Pustki,Tirana,1706952.7,1.494412279097234
613,Plenita,Tirana,584994.5,0.5121541821307333
614,Bosanci,Tirana,1317511.2,1.1534619061958378
615,Ostrava,Tirana,1463240.4,1.2810457026906186
616,Klaipeda,Tirana,2470659.0,2.1630260446362066
617,Ostrzeszow,Tirana,1699051.2,1.4874946306918115
618,Chelmza,Tirana,1917273.6,1.6785451701321068
619,Brzesko,Tirana,1417794.7,1.241258652872443
620,Baltatesti,Tirana,1260053.1,1.1031581747722332
621,Calugareni,Tirana,828599.8,0.7254270815925435
622,Wodzislaw Slaski,Tirana,1493707.1,1.3077188557214974
623,Daugavpils,Tirana,2476945.0,2.16852934627216
624,Mar''ina Horka,Tirana,2166454.3,1.8966992512581062
625,Arbuzynka,Tirana,1613842.3,1.412895477213002
626,Donaustadt,Tirana,1216817.8,1.0653062980269357
627,Plunge,Tirana,2448746.3,2.1438417942769705
628,Nova Zagora,Tirana,722660.0,0.632678326477592
629,Panciu,Tirana,1076262.0,0.9422517380392248
630,Banja Luka,Tirana,932129.5,0.8160658291871622
631,Liben,Tirana,1501104.5,1.3141951719037759
632,Kehychivka,Tirana,1998439.7,1.7496049109711083
633,Balaklava,Tirana,1956291.3,1.712704599378232
634,Velykyy Bereznyy,Tirana,1339539.1,1.1727470124806962
635,Golub-Dobrzyn,Tirana,1932308.5,1.6917080065569232
636,Celje,Tirana,1106595.2,0.9688080137604631
637,Jindrichuv Hradec,Tirana,1383251.1,1.211016233147384
638,Balatonfuered,Tirana,1096773.9,0.9602096083584284
639,Frydlant,Tirana,1623324.2,1.4211967428480556
640,Ceska Kamenice,Tirana,1599858.4,1.400652776012396
641,Chornobaivka,Tirana,1611684.0,1.411005916932875
642,Vecses,Tirana,970368.2,0.849543255255685
643,Prerov,Tirana,1377144.8,1.2056702562495756
644,Baric,Tirana,623840.0,0.5461628527797042
645,Papa,Tirana,1137261.6,0.9956560012387966
646,Kamianets-Podilskyi,Tirana,1449682.9,1.2691763084924894
647,Voronovytsya,Tirana,1544651.6,1.3523200250172074
648,Tomislavgrad,Tirana,441444.5,0.38647824356230787
649,Piensk,Tirana,1667466.2,1.459842422264896
650,Kalush,Tirana,1510249.3,1.322201311388419
651,Ruzomberok,Tirana,1208422.7,1.0579565099957564
652,Dimitrovgrad,Tirana,685820.6,0.6004259672209035
653,Domzale,Tirana,1142750.2,1.000461190764583
654,Klobuck,Tirana,1622871.3,1.4208002354807439
655,Kaharlyk,Tirana,1841193.8,1.6119384110161326
656,Trnava,Tirana,1225174.9,1.0726228176104269
657,Topraisar,Tirana,1098033.5,0.9613123698507363
658,Szubin,Tirana,1965051.6,1.7203741147014013
659,Saalfelden am Steinernen Meer,Tirana,1407563.7,1.2323015610752046
660,Grodzisk Mazowiecki,Tirana,1828803.1,1.6010905332591157
661,Narowlya,Tirana,2232599.3,1.9546082373717149
662,Litomysl,Tirana,1384568.6,1.2121696852481425
663,Tat,Tirana,1034108.7,0.9053471365675674
664,Harmanli,Tirana,711137.0,0.6225901074589646
665,Ivano-Frankove,Tirana,1571457.9,1.3757885510502743
666,Trzcianka,Tirana,1964515.4,1.7199046793948154
667,Hvardiiske,Tirana,1862788.6,1.6308443445458953
668,Pulawy,Tirana,1638033.4,1.4340744336567681
669,Berhida,Tirana,1071916.6,0.9384474034975653
670,Surcin,Tirana,622867.9,0.5453117933587194
671,Moldava nad Bodvou,Tirana,1218354.4,1.066651568993179
672,Mezobereny,Tirana,935898.6,0.8193656214550706
673,Skarzysko-Kamienna,Tirana,1521981.4,1.3324725944178764
674,Baile Herculane,Tirana,627120.0,0.5490344451064505
675,Hornostayivka,Tirana,1751592.0,1.5334933374360535
676,Boryslav,Tirana,1477390.8,1.2934341722212257
677,Nitra,Tirana,1135410.9,0.9940357402878485
678,Chernihivka,Tirana,1956346.6,1.7127530137244724
679,Budapest,Tirana,980083.3,0.8580486841012867
680,Haag,Tirana,1404865.9,1.2299396763864558
681,Urechesti,Tirana,1034808.5,0.9059598012963044
682,Elk,Tirana,2079061.9,1.8201884752654398
683,Kiliya,Tirana,1270307.0,1.1121353151866307
684,Majdanpek,Tirana,558051.5,0.48856597723453626
685,Zbaszyn,Tirana,1762406.0,1.5429608372596617
686,Tuszyn,Tirana,1715772.3,1.5021337107085062
687,Michalovce,Tirana,1285873.7,1.1257637347819849
688,Chornomors'k,Tirana,1435630.5,1.2568736365374986
689,Klimavichy,Tirana,2438714.2,2.1350588365388146
690,Enns,Tirana,1383648.0,1.2113637133286295
691,Sankt Veit an der Glan,Tirana,1240770.7,1.0862767138328264
692,Iwye,Tirana,2071478.2,1.8135490561409442
693,Floresti,Tirana,1041093.8,0.9114624900924321
694,Zielona Gora,Tirana,1712514.3,1.4992813790620003
695,Mezotur,Tirana,932345.0,0.8162544963049714
696,Borsa,Tirana,1191393.3,1.0430475178100571
697,Kovaci,Tirana,549839.5,0.48137649059208476
698,Krompachy,Tirana,1275483.9,1.1166676158928297
699,Radyvyliv,Tirana,1655202.3,1.4491055560649009
700,Poiana Mare,Tirana,559814.8,0.4901097207558021
701,Hrinova,Tirana,1146646.6,1.003872432332246
702,Olkusz,Tirana,1597082.8,1.3982227785544334
703,Wrzesnia,Tirana,1908356.7,1.6707385537850443
704,Zemun,Tirana,611041.6,0.5349580395984145
705,Prostejov,Tirana,1352809.9,1.1843654049958745
706,Wels,Tirana,1371473.0,1.2007046777865147
707,Band,Tirana,1047794.9,0.9173292057451028
708,Mayaky,Tirana,1381124.9,1.2091547759506982
709,Hulin,Tirana,1362368.5,1.1927338203661297
710,Fier,Tirana,113925.5,0.09974011939656673
711,Derecske,Tirana,1021398.3,0.8942193661072393
712,Rodna,Tirana,1173051.2,1.0269892758538333
713,Janikowo,Tirana,1916839.9,1.6781654720857317
714,Kragujevac,Tirana,454649.0,0.3980385913911255
715,Lajosmizse,Tirana,910379.9,0.7970243705073445
716,Bijelo Polje,Tirana,261340.3,0.2287996341919462
717,Vitkov,Tirana,1442252.9,1.2626714514840367
718,Kostiantynivka,Tirana,2112493.9,1.849457705347081
719,Dumbraveni,Tirana,1325108.7,1.160113407019757
720,Freistadt,Tirana,1422547.4,1.245419572644189
721,Shostka,Tirana,2190375.4,1.9176418266261952
722,Lozuvatka,Tirana,1740111.7,1.5234425016468016
723,Krichim,Tirana,610720.4,0.5346768336669051
724,Trifesti,Tirana,1203485.0,1.053633625412898
725,Meidling,Tirana,1220186.9,1.0682558961086555
726,Chrastava,Tirana,1607685.6,1.407505375847734
727,Siroki Brijeg,Tirana,380924.3,0.3334936880948831
728,Mezdra,Tirana,574166.8,0.5026746881562483
729,Bialoleka,Tirana,1858923.1,1.6274601554791155
730,Kamien Pomorski,Tirana,2074975.4,1.8166108039107909
731,Cernosice,Tirana,1506357.7,1.3187942721509902
732,Wloszczowa,Tirana,1665451.4,1.458078494149064
733,Vac,Tirana,1021168.5,0.8940181795472739
734,Sofiyivska Borschagivka,Tirana,1873629.2,1.640335132282885
735,Biskupin,Tirana,1700225.2,1.488522450628275
736,Cieplice Slaskie Zdroj,Tirana,1570887.9,1.3752895243349554
737,Fundeni,Tirana,879520.7,0.7700075894312682
738,Rokiskis,Tirana,2437339.3,2.1338551315723375
739,Volodymyrets,Tirana,1890018.2,1.6546834635764964
740,Suciu de Sus,Tirana,1138759.2,0.9969671282718865
741,Verkhniy Rohachyk,Tirana,1825187.0,1.5979246902674242
742,Bydgoszcz,Tirana,1942785.8,1.7008807304243072
743,Oscadnica,Tirana,1396635.0,1.222733643068707
744,Villach,Tirana,1234274.2,1.0805891225063913
745,Reszel,Tirana,2075800.0,1.8173327292256187
746,Brodnica,Tirana,1955392.9,1.7119180632360522
747,Skofja Loka,Tirana,1159136.7,1.0148073333445309
748,Polna,Tirana,1374139.8,1.2030394224258338
749,Dacice,Tirana,1369579.6,1.1990470336061911
750,Ostrowiec Swietokrzyski,Tirana,1559872.1,1.3656453515444154
751,Fastiv,Tirana,1837068.2,1.6083265081797835
752,Miechow,Tirana,1407174.4,1.2319607345834966
753,Cavnic,Tirana,1165543.0,1.0204159558819805
754,Murovani Kurylivtsi,Tirana,1477727.8,1.2937292108230896
755,Chernihiv,Tirana,2023968.3,1.7719548292249425
756,Segarcea,Tirana,614049.2,0.5375911496843664
757,Bielawa,Tirana,1525136.1,1.3352344884157994
758,Brahasestii de Sus,Tirana,1109494.5,0.9713463087705045
759,Siklos,Tirana,889784.1,0.7789930469575879
760,Kazlu Ruda,Tirana,2227133.3,1.949822833817448
761,Pisz,Tirana,2049700.8,1.7944832589651865
762,Pechea,Tirana,1128431.0,0.9879249392874044
763,Bohumin,Tirana,1471268.0,1.288073749813237
764,Udesti,Tirana,1287225.2,1.1269469533885696
765,Berkovitsa,Tirana,556568.2,0.4872673696436024
766,Kirchbichl,Tirana,1520837.5,1.3314711265939236
767,Skalica,Tirana,1258588.8,1.1018762014051433
768,Kolno,Tirana,2023037.1,1.7711395771594955
769,Kalodzishchy,Tirana,2134594.7,1.8688066345223726
770,Mol,Tirana,743295.4,0.6507443192517814
771,Sibiu,Tirana,985192.9,0.8625220646356595
772,Balcesti,Tirana,669852.0,0.5864456900169762
773,Bistrita,Tirana,1116297.6,0.9773023239406533
774,Bardejov,Tirana,1302937.4,1.14070275611915
775,Rahachow,Tirana,2312937.4,2.024943076245306
776,Witnica,Tirana,1893870.6,1.6580561837836787
777,Polaniec,Tirana,1473230.6,1.2897919775877715
778,Stary Bohumin,Tirana,1470837.9,1.2876972035145378
779,Omis,Tirana,463184.2,0.40551103493601737
780,Lubawka,Tirana,1532505.8,1.3416865536506841
781,Slupca,Tirana,1887659.3,1.6526182809119958
782,Gaspra,Tirana,1987951.3,1.7404224692150576
783,Pascani,Tirana,1237901.9,1.083765121129482
784,Bilohirsk,Tirana,1921603.7,1.6823361097461447
785,Subotica,Tirana,790679.0,0.6922279723534941
786,Olomouc,Tirana,1370144.6,1.1995416828941825
787,Delesti,Tirana,1201377.8,1.0517888024400566
788,Dobrotesti,Tirana,736493.0,0.6447889169214586
789,Vitebsk,Tirana,2398863.0,2.100169690157219
790,Nadudvar,Tirana,1008525.3,0.8829492417102255
791,Stolin,Tirana,2006379.4,1.7565560029213119
792,Terespol,Tirana,1758704.0,1.5397197900664865
793,Varoska Rijeka,Tirana,767932.6,0.6723138297616944
794,Napajedla,Tirana,1307700.0,1.1448723431970043
795,Vilnyansk,Tirana,1966139.3,1.7213263802421945
796,Saveni,Tirana,1346765.8,1.1790738832940186
797,Zrenjanin,Tirana,674589.3,0.5905931273125541
798,Kripenskyi,Tirana,2268402.0,1.9859529808463494
799,Kreminna,Tirana,2236582.5,1.9580954710777807
800,Kolomyia,Tirana,1553554.9,1.360114734761939
801,Kottingbrunn,Tirana,1243993.5,1.0890982283909478
802,Lida,Tirana,2034105.6,1.7808298880340663
803,Mor,Tirana,1059090.7,0.927218514465975
804,Brosteni,Tirana,1251348.4,1.0955373364409438
805,Tarasivtsi,Tirana,1377922.4,1.206351033747526
806,Talalaivka,Tirana,2036416.1,1.782852697202038
807,Carei,Tirana,1104142.1,0.9666603603651153
808,Bogatynia,Tirana,1626272.7,1.4237781117429982
809,Pinsk,Tirana,1946236.0,1.7039013303772768
810,Chomutov,Tirana,1597666.7,1.398733974517722
811,Knjazevac,Tirana,436899.5,0.3824991621217401
812,Krotoszyn,Tirana,1784225.0,1.562063054630783
813,Negotin,Tirana,531248.3,0.4651001652064122
814,Trest,Tirana,1401284.4,1.2268041251918698
815,Vodiane,Tirana,1864520.4,1.6323605102749985
816,Gelnica,Tirana,1267406.0,1.109595531851298
817,Gilau,Tirana,1039992.6,0.9104984054978549
818,Ardud,Tirana,1128553.4,0.988032098708378
819,Hlohovec,Tirana,1239869.4,1.085487638782797
820,Vidin,Tirana,532211.9,0.4659437830009404
821,Cefa,Tirana,988144.9,0.8651064977297312
822,Krasne,Tirana,1590022.0,1.3920411507798327
823,Gadow Maly,Tirana,1702105.1,1.490168275754815
824,Dragomiresti,Tirana,805597.2,0.7052886396244901
825,Murgeni,Tirana,1165181.7,1.0200996429833058
826,Sigulda,Tirana,2574760.0,2.2541649570772493
827,Micheldorf in Oberoesterreich,Tirana,1336910.6,1.1704457989347046
828,Kozmin Wielkopolski,Tirana,1798450.6,1.5745173606683938
829,Sumeg,Tirana,1143243.5,1.0008930677447
830,Trinec,Tirana,1429783.8,1.2517549356665267
831,Gyal,Tirana,961602.7,0.8418691874080951
832,Novi Grad,Tirana,967789.2,0.8472853782402342
833,Giarmata,Tirana,727841.6,0.6372147419654789
834,Khorostkiv,Tirana,1659822.9,1.4531508242066582
835,Mihail Kogalniceanu,Tirana,1013087.3,0.8869432064037062
836,Kozuchow,Tirana,1752708.3,1.5344706418611593
837,Turiisk,Tirana,1688090.6,1.4778987846989653
838,Boiarka,Tirana,1858938.1,1.6274732877610976
839,Kastel Stari,Tirana,501344.9,0.4389201731382334
840,Ursus,Tirana,1845130.0,1.6153844969053213
841,Kucove,Tirana,82869.8,0.07255130542652528
842,Stara Syniava,Tirana,1803425.3,1.5788726382134743
843,Konstantynow Lodzki,Tirana,1761301.9,1.5419942137572347
844,Batar,Tirana,1005535.5,0.8803317152655589
845,Madona,Tirana,2568769.9,2.2489207115905288
846,Sankt Leonhard,Tirana,1179722.4,1.0328298144910864
847,Yenakiieve,Tirana,2193550.8,1.9204218431732532
848,Varna,Tirana,988864.1,0.8657361468764982
849,Frastanz,Tirana,1763203.0,1.5436585991756424
850,Tapioszentmarton,Tirana,960155.2,0.8406019221968252
851,Pitomaca,Tirana,935746.8,0.8192327227614121
852,Ochakiv,Tirana,1560261.4,1.3659861780361233
853,Piestany,Tirana,1255331.7,1.0990246576955562
854,Sadova,Tirana,648591.4,0.5678323437297741
855,Verkhovyna,Tirana,1523734.0,1.3340069702446617
856,Poienile de sub Munte,Tirana,1222005.8,1.0698483166218016
857,Chornukhyne,Tirana,2239117.7,1.960315001829844
858,Bolderaja,Tirana,2533077.2,2.2176722715170962
859,Borova,Tirana,2224143.7,1.9472054824698748
860,Shchuchyn,Tirana,1982120.5,1.7353176885629868
861,Joseni,Tirana,1140440.4,0.9984389944364371
862,Bytom,Tirana,1555162.0,1.3615217274534983
863,Sliven,Tirana,772565.0,0.6763694286319444
864,Mugeni,Tirana,1115887.3,0.9769431122541704
865,Nagyecsed,Tirana,1257924.3,1.1012944413133374
866,Kalsdorf bei Graz,Tirana,1165366.0,1.0202609949545922
867,Chystyakove,Tirana,2206768.5,1.9319937474102151
868,Homocea,Tirana,1102996.0,0.9656569664731384
869,Dolni Chiflik,Tirana,923872.8,0.8088372083444042
870,Lubsko,Tirana,1748232.3,1.5305519689177092
871,Banska Stiavnica,Tirana,1122395.8,0.9826412094061913
872,Alba Iulia,Tirana,933044.3,0.8168667232909755
873,Elin Pelin,Tirana,502205.0,0.4396731781870854
874,Saue,Tirana,2815526.7,2.464952703496772
875,Kybartai,Tirana,2227075.5,1.9497722307575438
876,Slawno,Tirana,2204212.0,1.9297555688177375
877,Stupava,Tirana,1187803.5,1.0399047000861077
878,Kukes,Tirana,139207.0,0.12187370519188298
879,Litija,Tirana,1118614.0,0.9793302984728713
880,Homyel',Tirana,2411963.0,2.111638549754895
881,Balvi,Tirana,2644392.0,2.3151267610089565
882,Elek,Tirana,939554.0,0.8225658710255549
883,Szeged,Tirana,822276.4,0.7198910368001814
884,Tamaseni,Tirana,1203850.1,1.0539532651563417
885,Chornobay,Tirana,1893653.1,1.6578657656949387
886,Novopskov,Tirana,2348565.3,2.0561347848605758
887,Sarvar,Tirana,1179483.3,1.0326204859162922
888,Valasske Mezirici,Tirana,1377485.8,1.2059687967933013
889,Kysucke Nove Mesto,Tirana,1377523.1,1.2060014524011635
890,Marcali,Tirana,1151821.0,1.0084025443247815
891,Vilino,Tirana,1917421.1,1.678674304238264
892,Namestovo,Tirana,1258066.8,1.1014191979921673
893,Ravne na Koroskem,Tirana,1181322.3,1.034230503687294
894,Sulejow,Tirana,1710339.7,1.497377548368786
895,Kranj,Tirana,1166100.4,1.0209039514804343
896,Abrud,Tirana,928591.5,0.8129683616103243
897,Swiecie,Tirana,1966855.8,1.7219536655782048
898,Smeeni,Tirana,963876.1,0.8438595160652979
899,Kushuhum,Tirana,1965877.6,1.7210972656958807
900,Velingrad,Tirana,538863.8,0.4717674247687099
901,Hlyboka,Tirana,1348304.0,1.1804205550370068
902,Osiedle Henrykowskie,Tirana,1695241.7,1.4841594688110982
903,Sniatyn,Tirana,1603817.6,1.4041189980672906
904,Logatec,Tirana,1160661.6,1.0161423611308285
905,Magurele,Tirana,853466.4,0.7471974284682357
906,Wladyslawowo,Tirana,2111825.8,1.8488727935075997
907,Holovanivsk,Tirana,1640754.6,1.4364568047054092
908,Koscian,Tirana,1835877.8,1.6072843302816864
909,Krasnystaw,Tirana,1595194.7,1.3965697744470769
910,Polski Trambesh,Tirana,728644.5,0.6379176692457059
