ID;Name;Country name;Population;Latitude;Longitude
3164531;Verolanuova;Italy;6714;45.32834;10.07857
3164645;Vejano;Italy;1856;42.21905;12.09398
3164712;Varano De' Melegari;Italy;1408;44.68806;10.01148
3164754;Valstagna;Italy;970;45.85108;11.66642
3164784;Valmacca;Italy;717;45.10101;8.58382
3164818;Vallese;Italy;3091;45.32827;11.08608
3164901;Vall'Alta;Italy;1436;45.76116;9.8264
3164908;Valgrana;Italy;375;44.41181;7.38068
3165065;Uggiano la Chiesa;Italy;3294;40.10091;18.44872
3165122;Tuenno;Italy;2349;46.32844;11.02306
3165263;Treglio;Italy;642;42.26184;14.42315
3165276;Trecasali;Italy;1917;44.93747;10.27279
3165363;Torviscosa;Italy;1886;45.82337;13.2805
3165488;Torralba;Italy;965;40.51296;8.76532
3165576;Tombolo;Italy;7787;45.63916;11.82435
3166011;Sustinente;Italy;1250;45.07096;11.02178
3166023;Supino;Italy;4482;41.62135;13.23452
3166118;Strada in Chianti;Italy;2128;43.65874;11.29678
3166150;Stia;Italy;2359;43.79877;11.70894
3166193;Staranzano;Italy;6803;45.80233;13.50226
3166365;Soresina;Italy;8700;45.28819;9.85862
3166394;Sonnino;Italy;3350;41.41673;13.24592
3166482;Siviano;Italy;459;45.71487;10.08026
3166524;Sillavengo;Italy;449;45.52067;8.44103
3166600;Sesto Imolese;Italy;1513;44.45952;11.72919
3166720;Sepino;Italy;925;41.40782;14.61938
3166769;Selvatelle;Italy;1302;43.56281;10.69091
3166791;Sellero;Italy;987;46.05145;10.34764
3166884;Scopello;Italy;309;45.77369;8.09435
3167024;Savogna d'Isonzo;Italy;793;45.90894;13.57936
3167044;Sava;Italy;15898;40.40203;17.55267
3167074;Sassocorvaro;Italy;954;43.78266;12.4991
3167108;Sartirana Lomellina;Italy;1672;45.11352;8.66711
3167124;Sarmato;Italy;2667;45.05679;9.49683
3167347;Sant'Egidio alla Vibrata;Italy;7753;42.81705;13.72164
3167372;Sant'Arcangelo Trimonte;Italy;319;41.16901;14.93883
3167444;Sant'Angelo in Pontano;Italy;449;43.0978;13.3969
3167503;Santandra;Italy;1102;45.74778;12.20111
3167529;Santa Maria Maddalena;Italy;8174;44.90231;11.60663
3167591;Santa Maria Coghinas;Italy;1244;40.90423;8.86383
3167737;San Secondo Parmense;Italy;4238;44.92218;10.23038
3167801;San Polo dei Cavalieri;Italy;1953;42.01037;12.83989
3167967;San Michele di Piave;Italy;1122;45.79667;12.34634
3168048;San Martino;Italy;2565;44.77794;11.58751
3168077;San Marco dei Cavoti;Italy;2025;41.30881;14.87924
3168094;San Marcello;Italy;1265;43.57526;13.20827
3168240;San Giovanni in Marignano;Italy;5409;43.93989;12.71166
3168302;San Giorgio di Nogaro;Italy;6219;45.82745;13.21088
3168306;San Giorgio della Richinvelda;Italy;742;46.04778;12.86867
3168396;San Felice;Italy;244;46.49429;11.13022
3168615;Saluggia;Italy;2989;45.23687;8.0146
3168736;Sacco;Italy;331;40.37671;15.37783
3120527;Huerta del Rey;Spain;1222;41.8391;-3.34755
3120542;Huermeces;Spain;127;42.5225;-3.77072
3120773;Hervias;Spain;131;42.44781;-2.88714
3121437;Getafe;Spain;167164;40.30571;-3.73295
3121490;Gejuelo del Barro;Spain;50;41.07633;-6.12332
3121705;Gallegos del Pan;Spain;161;41.59985;-5.58117
3121751;Galdakao;Spain;29226;43.23073;-2.8429
3169130;Roccaspinalveti-Santa Giusta;Italy;732;41.94233;14.47092
3169198;Rocca Canavese;Italy;605;45.3087;7.57875
3169210;Robecco d'Oglio;Italy;2087;45.25851;10.07718
3169347;Rio nell'Elba;Italy;782;42.81169;10.40085
3169454;Rezzago;Italy;307;45.86673;9.24863
3169549;Re;Italy;502;46.13148;8.54569
3169561;Ravenna;Italy;80868;44.41344;12.20121
3169624;Raldon;Italy;3830;45.34921;11.03786
3169765;Pulfero;Italy;112;46.17376;13.48363
3169796;Prosecco-Contovello;Italy;1994;45.70807;13.73376
3169934;Prata di Principato Ultra;Italy;2273;40.98626;14.83803
3170076;Porto Potenza Picena;Italy;7596;43.35751;13.69746
3170189;Ponza;Italy;1831;40.89541;12.95889
3170320;Ponso;Italy;1106;45.18232;11.57933
3170367;Ponte nelle Alpi-Polpet;Italy;5089;46.18833;12.27833
3170384;Policoro;Italy;11810;40.2128;16.67795
3170450;Poggio Picenze;Italy;1036;42.32061;13.54036
3170453;Poggio Nativo;Italy;786;42.21783;12.79691
3170678;Piobesi Torinese;Italy;3478;44.76667;7.61667
3170723;Piglio;Italy;3399;41.83006;13.1333
3170759;Pievebovigliana;Italy;553;43.06287;13.08375
3170789;Pietramontecorvino;Italy;2615;41.54228;15.12894
3170806;Pietraferrazzana;Italy;152;41.96943;14.37451
3170810;Pietra de' Giorgi;Italy;292;45.02136;9.23036
3170818;Pietrabruna;Italy;365;43.88927;7.90319
3170842;Piedimonte San Germano;Italy;2513;41.49796;13.75017
3171152;Peschiera del Garda;Italy;7733;45.43912;10.68614
3171367;Pavarolo;Italy;666;45.06665;7.83943
3171519;Pannarano;Italy;1671;41.01082;14.70293
3171557;Palombaro;Italy;549;42.12323;14.22989
3171562;Palo del Colle;Italy;20692;41.05562;16.70321
3171977;Orciano di Pesaro;Italy;1413;43.68938;12.97206
3172107;Offanengo;Italy;5759;45.37887;9.74236
3172109;Offagna;Italy;1386;43.52588;13.44076
3172253;Nizza Monferrato;Italy;8633;44.77416;8.35784
3172360;Navelli;Italy;376;42.23721;13.72961
3172612;Morcone;Italy;1619;41.34269;14.66889
3172688;Monticelli;Italy;3622;40.65;15.01667
3172862;Montelupo Albese;Italy;307;44.62151;8.0472
3172963;Montecorvino Rovella;Italy;7972;40.6918;14.97862
3173149;Monforte d'Alba;Italy;1010;44.58271;7.96793
3173199;Mombaroccio;Italy;353;43.79506;12.85476
3173287;Molfetta;Italy;59557;41.20036;16.59905
3173408;Minerbe;Italy;4112;45.23198;11.35249
3173504;Mezzanego;Italy;1303;44.38275;9.37667
3173646;Meina;Italy;1604;45.79123;8.53761
3173824;Marzano di Nola;Italy;1647;40.90141;14.58359
3173841;Martina Franca;Italy;37685;40.70355;17.33814
3173863;Marsicovetere;Italy;628;40.37591;15.82569
3173901;Marliana;Italy;134;43.93385;10.77021
3174002;Marcheno;Italy;3110;45.70649;10.21449
3174021;Marano di Napoli;Italy;49920;40.8971;14.18824
3174127;Malvicino;Italy;31;44.55934;8.41315
3174209;Mairano;Italy;1992;45.44802;10.07977
3174219;Serra di Maiolo;Italy;273;43.87304;12.31129
3174255;Magliano Vetere;Italy;214;40.34701;15.23666
3174426;Lusiana;Italy;524;45.78428;11.57478
3174435;Lurate Caccivio;Italy;9776;45.76701;8.99897
3174479;Lumellogno;Italy;1633;45.40801;8.58787
3174607;Lonato;Italy;8186;45.46079;10.47732
3174623;Lomagna;Italy;4497;45.6664;9.37654
3174652;Lizzano in Belvedere;Italy;575;44.16135;10.89408
3174758;Licenza;Italy;935;42.07413;12.90008
3174767;Liberi;Italy;460;41.22648;14.28985
3174776;Lezzeno;Italy;2012;45.94411;9.18488
3174905;Lemie;Italy;91;45.22866;7.29248
3175033;Lauriano;Italy;888;45.15989;7.99474
3175068;Latera;Italy;806;42.62922;11.82922
3175152;Lanzo d'Intelvi;Italy;1340;45.97943;9.02166
3175168;Landriano;Italy;4998;45.31155;9.26046
3175189;Lamon;Italy;1779;46.04717;11.74991
3175389;Ittireddu;Italy;530;40.54398;8.90118
3175492;Invorio;Italy;3510;45.75679;8.48741
3175830;Grezzana;Italy;4784;45.52272;11.01743
3175840;Gressan;Italy;2867;45.7205;7.29311
3175965;Gradara;Italy;1533;43.93858;12.76965
3176018;Godo;Italy;1579;44.39173;12.07495
3176041;Giussano;Italy;25916;45.70004;9.2089
3176046;Giungano;Italy;399;40.3945;15.10792
3176178;Gesualdo;Italy;2004;41.00554;15.07262
3176334;Gambettola;Italy;10034;44.11748;12.33705
3176366;Gallipoli;Italy;19176;40.05594;17.99088
3176641;Fossalunga;Italy;1539;45.6916;12.0532
3176731;Formignana;Italy;1974;44.8423;11.85935
3176733;Formigine;Italy;34328;44.57268;10.84737
3176738;Formia;Italy;28521;41.25632;13.60888
3176959;Florence;Italy;367150;43.77925;11.24626
3176993;Filignano;Italy;209;41.54578;14.05757
3177029;Fidenza;Italy;21952;44.86694;10.06039
3177052;Fiamignano;Italy;184;42.26546;13.12413
3177294;Faeto;Italy;636;41.32489;15.16045
3177330;Etroubles;Italy;363;45.82082;7.23137
3177451;Duino;Italy;1369;45.77342;13.60436
3177474;Dronero;Italy;5454;44.46476;7.36242
3177496;Dosson;Italy;5783;45.63605;12.25409
2743834;Zonnemaat;Netherlands;4250;51.93115;6.06235
597989;Kretinga;Lithuania;17249;55.8888;21.24448
599161;Grigiskes;Lithuania;11555;54.68333;25.08333
2960252;Moutfort;Luxembourg;1306;49.58528;6.25556
2960532;Gonderange;Luxembourg;1735;49.69537;6.24577
2960589;Ettelbruck;Luxembourg;6364;49.8475;6.10417
2960595;Esch-sur-Sure;Luxembourg;333;49.91139;5.93639
2960697;Capellen;Luxembourg;1330;49.645;5.99083
2960823;Aspelt;Luxembourg;1013;49.52278;6.22472
454584;Valdemarpils;Latvia;1447;57.37068;22.59188
454602;Vainode;Latvia;0;56.41848;21.85405
457388;Mezaparks;Latvia;4500;57.00008;24.15997
459283;Jekabpils;Latvia;27078;56.49903;25.85735
459598;Ikskile;Latvia;7278;56.83399;24.49679
617381;Slobozia;Moldova, Republic of;15356;46.72927;29.70446
3200422;Golubovci;Montenegro;4;42.335;19.23111
3202194;Danilovgrad;Montenegro;5208;42.55384;19.14608
785270;Susica;Macedonia, The former Yugoslav Rep. of;1941;41.43982;22.83676
785537;Star Dojran;Macedonia, The former Yugoslav Rep. of;3348;41.18647;22.7203
792835;Batinci;Macedonia, The former Yugoslav Rep. of;3239;41.91909;21.47978
2563191;Birkirkara;Malta;24356;35.89722;14.46111
3178014;Corridonia;Italy;8626;43.24677;13.5069
3178117;Corciano;Italy;806;43.12821;12.28684
3178193;Confienza;Italy;1621;45.33148;8.55886
3178448;Collagna;Italy;399;44.34694;10.2735
3178451;Colico Piano;Italy;7204;46.13205;9.37714
3178644;Cisano Bergamasco;Italy;4803;45.742;9.47146
3178658;Cipressa;Italy;369;43.85205;7.93144
3178767;Chiuppano;Italy;2504;45.763;11.45777
3178968;Porto Cesareo;Italy;4258;40.26228;17.89896
3178992;Cervignano del Friuli;Italy;12275;45.82082;13.33929
3179013;Cervaro;Italy;4141;41.48278;13.90218
3179067;Cernobbio;Italy;6790;45.84307;9.07194
3179078;Ceriana;Italy;915;43.88091;7.77476
3179079;Ceriale;Italy;5152;44.09128;8.22893
3179414;Castiglione di Garfagnana;Italy;477;44.15248;10.41212
3179448;Castelvetere sul Calore;Italy;1671;40.9298;14.9864
3179522;Castelnuovo Magra;Italy;463;44.09957;10.01715
3179555;Castel Mella;Italy;10725;45.49913;10.14553
3179649;Castellarano;Italy;9251;44.51825;10.73727
3179685;Castelfranco in Miscano;Italy;731;41.30072;15.08607
3179789;Cassiglio;Italy;100;45.96679;9.61215
3179809;Casorate Primo;Italy;8424;45.31142;9.01703
3179836;Casarile;Italy;3807;45.31683;9.10383
3180501;Carlantino;Italy;1020;41.59388;14.97681
3180531;Carema;Italy;698;45.58401;7.80879
3180597;Caraglio;Italy;4267;44.41725;7.43281
3180688;Capo di Ponte;Italy;2067;46.03;10.34283
3180694;Capodarco;Italy;1304;43.18985;13.75935
3180712;Capistrello;Italy;4795;41.97223;13.39616
3180748;Caorso;Italy;3368;45.04911;9.87457
3180779;Cantalice;Italy;497;42.46458;12.90461
3180864;Candide;Italy;836;46.58913;12.51476
3180871;Candelo;Italy;7750;45.54093;8.10659
3180909;Campotosto;Italy;244;42.55884;13.36799
3180920;Camposampiero;Italy;8722;45.56368;11.93534
3180976;Campo di Trens;Italy;833;46.87412;11.48605
3180991;Campobasso;Italy;49230;41.55947;14.66737
3181354;Busto Garolfo;Italy;13364;45.54809;8.88298
3181488;Bruino;Italy;8070;45.01506;7.47754
3181532;Brignano Gera d'Adda;Italy;5920;45.54324;9.64424
3181658;Bottrighe;Italy;2055;45.02552;12.08236
3181836;Borghetto di Vara;Italy;611;44.22368;9.72118
3181850;Borgaro Torinese;Italy;11291;45.15122;7.65543
3181983;Blera;Italy;2549;42.27293;12.03016
3182007;Bisceglie;Italy;55385;41.24264;16.50104
3182098;Beura;Italy;745;46.07964;8.29826
